Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/GD-138/2014/H7N9/2014-04-05,Epi656215,2014-04-05,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.26,2018.22,2014-04-05,Human,unknown
A/Hunan/26937/2014,Epi627844,2014-04-19,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.30,2018.22,2014-04-19,Human,unknown
A/Hunan/26938/2014,Epi627852,2014-04-19,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.30,2018.22,2014-04-19,Human,unknown
A/HongKong/5731/2014,Epi520860,2014-04-08,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.27,2018.22,2014-04-08,Human,Aa: Pa: I129t; Pa-x: I129t;
A/Guangdong-Guangzhou/XN15122/2014,Epi627685,2014-04-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.27,2018.22,2014-04-10,Human,unknown
A/Chicken/Dongguan/1374,Epi577391,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1697,Epi577851,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1421,Epi577805,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1459,Epi577460,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1297,Epi577389,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1506,Epi577469,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1456,Epi577459,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/silkiechicken/Dongguan/953/2014,Epi577878,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1303,Epi577793,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1401,Epi577804,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/silkiechicken/Dongguan/986/2014,Epi577777,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1124,Epi577787,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Shantou/4325,Epi591461,2014-07-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.50,2018.22,2014-07-01,Chicken,unknown
A/Chicken/Shantou/4832,Epi591463,2014-07-22,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.55,2018.22,2014-07-22,Chicken,unknown
A/Chicken/Shantou/4833,Epi591465,2014-07-22,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.55,2018.22,2014-07-22,Chicken,unknown
A/Anhui/1876/2014,Epi627397,2014-03-10,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.19,2018.22,2014-03-10,Human,unknown
A/Anhui/9186/2014,Epi628028,2014-02-07,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human,Aa: Pa: T447a T570n;
A/Fujian/15/2014,Epi627924,2014-02-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.15,2018.22,2014-02-26,Human,unknown
A/Fujian/11/2014,Epi628172,2014-01-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Human,unknown
A/Fujian/7/2014,Epi628212,2014-01-27,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human,unknown
A/Fujian/12/2014,Epi628164,2014-01-31,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human,unknown
A/chicken/Zhejiang/S4079/2013,Epi1090660,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken,Aa: Pa: D394n;
A/chicken/Zhejiang/S4071/2013,Epi1090652,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken,Aa: Pa: I94v; Pa-x: I94v;
A/Chicken/Jilin/1319,Epi528350,2014-02-20,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/Chicken/Jilin/1320,Epi528358,2014-02-21,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,Aa: Pa: D383n;
A/Jilin/10117/2014,Epi528294,2014-02-19,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human,unknown
A/chicken/Guangdong/S1200/2015,Epi1090252,2015-03-31,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2015.24,2018.22,2015-03-31,Chicken,Aa: Pa: K22r V100a T208k K251e V387i D394n; Pa-x: K22r V100a T208k K251e;
A/environment/Shanghai/PD-JZ-01/2014,Epi576622,2014-01-21,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.05,2018.22,2014-01-21,Environment,Aa: Pa: D431n;
A/Chicken/Jiangxi/1800,Epi591468,2014-06-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.43,2018.22,2014-06-07,Chicken,Aa: Pa: P275l;
A/Zhejiang/17/2014,Epi552398,2014-11-25,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Human,Aa: Pa: I138k; Pa-x: I138k;
A/Zhejiang/33/2014,Epi627181,2014-11-27,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.90,2018.22,2014-11-27,Human,unknown
A/chicken/Jiangsu/SD012/2015,Epi1090532,2015-01-17,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken,Aa: Pa: V127i; Pa-x: V127i;
A/Fujian/14/2015,Epi627245,2015-01-11,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-11,Human,Aa: Pa: V90m K362r; Pa-x: V90m;
A/pigeon/Zhejiang/P2/2013,Epi532293,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Other Avian,Aa: Pa: R269k N272d;
A/environment/Suzhou/14/2013,Epi498085,2013-04-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment,Aa: Pa: E319d;
A/duck/Zhejiang/SC410/2013,Epi457729,2013-04-16,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Duck,Aa: Pa: R495t;
A/chicken/Zhejiang/SD033/2013,Epi457745,2013-04-11,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Chicken,unknown
A/Zhejiang/2/2013,Epi447747,2013-04-03,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human,unknown
A/Zhejiang/HZ1/2013,Epi453476,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-xx,Human,unknown
A/Zhejiang/DTID-ZJU01/2013,Epi441795,2013-04-03,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human,unknown
A/GD-95/2015/H7N9/2015-03-05,Epi656494,2015-03-05,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.17,2018.22,2015-03-05,Human,Aa: Pa: I118v L187i; Pa-x: I118v L187i;
A/chicken/Dongguan/709/2014,Epi577509,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,Aa: Pa: H437y;
A/chicken/Dongguan/695/2014,Epi577369,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/chicken/Dongguan/815/2014,Epi577519,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/Guangdong-Guangzhou/XN09086/2014,Epi627637,2014-02-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human,Aa: Pa: G235r; Pa-x: G235r;
A/GD-121/2014/H7N9/2014-02-19,Epi656152,2014-02-19,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human,unknown
A/Guangdong-Guangzhou/XN08763/2014,Epi627701,2014-02-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Human,unknown
A/Chicken/Dongguan/4048,Epi576772,2013-12-19,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-19,Chicken,unknown
A/Chicken/Dongguan/1318,Epi577796,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/chicken/Dongguan/397/2014,Epi577877,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/Silkiechicken/Dongguan/1271,Epi577792,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,Aa: Pa: V341m;
A/Chicken/Dongguan/1433,Epi577807,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Silkiechicken/Dongguan/1268,Epi577387,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,Aa: Pa: F226l V379m; Pa-x: F226l;
A/Chicken/Dongguan/1188,Epi577789,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1533,Epi577845,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1307,Epi577794,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1393,Epi577803,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Silkiechicken/Dongguan/1264,Epi577386,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Silkiechicken/Dongguan/1516,Epi577470,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/chicken/Dongguan/449/2014,Epi577347,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/chicken/Dongguan/584/2014,Epi577351,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/Shenzhen/SP139/2014,Epi591248,2014-04-02,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.25,2018.22,2014-04-02,Human,unknown
A/chicken/Dongguan/575/2014,Epi577857,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/chicken/Dongguan/856/2014,Epi577373,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/chicken/Dongguan/934/2014,Epi577532,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/silkiechicken/Dongguan/523/2014,Epi577856,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/chicken/Dongguan/568/2014,Epi577350,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken,unknown
A/Silkiechicken/Dongguan/1274,Epi577388,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1527,Epi577840,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1096,Epi591250,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1526,Epi577488,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1057,Epi577382,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1312,Epi577390,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1382,Epi577802,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1075,Epi577383,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/chicken/Shanghai/S1080/2013,Epi457793,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken,Aa: Pa: V90l R124k S364i D394n; Pa-x: V90l R124k;
A/environment/Shanghai/S1439/2013,Epi457649,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment,Aa: Pa: R262k;
A/Environment/Shanghai/S1088/2013,Epi440689,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment,unknown
A/chicken/Shanghai/S1413/2013,Epi457769,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken,unknown
A/Shanghai/10/2013,Epi447807,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human,unknown
A/Shanghai/16/2013,Epi447733,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human,unknown
A/Minhang/S01/2013,Epi941038,2013-02-27,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.16,2018.22,2013-02-27,Human,Aa: Pa: M285k;
A/Shanghai/Patient6/2013,Epi451271,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human,Aa: Pa: E613g L676m;
A/Chicken/Nanjing/761/2013,Epi515787,2013-04-09,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Chicken,Aa: Pa: D108i L109v; Pa-x: D108i L109v;
A/environment/Shanghai/RL01/2013,Epi581566,2013-03-30,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-30,Environment,Aa: Pa: G578s R716s;
A/Shanghai/15/2013,Epi447740,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human,Aa: Pa: L270s;
A/Wuxi/3/2013,Epi497886,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human,unknown
A/Wuxi/1/2013,Epi467320,2013-03-31,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-31,Human,unknown
A/Shanghai/7/2013,Epi447896,2013-03-18,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.21,2018.22,2013-03-18,Human,unknown
A/chicken/Shanghai/017/2013,Epi471853,2013-04-01,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Chicken,Aa: Pa: H52q V127i; Pa-x: H52q V127i;
A/Anhui/2/2013,Epi447642,2013-04-14,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.28,2018.22,2013-04-14,Human,unknown
A/chicken/Shanghai/S1077/2013,Epi457817,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken,unknown
A/chicken/Guangdong/G2/2013,Epi576561,2013-05-05,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken,Aa: Pa: V14i E15g; Pa-x: V14i E15g;
A/Chicken/Nanjing/759/2013,Epi515777,2013-04-09,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Chicken,unknown
A/Chicken/Jiangxi/1248,Epi576872,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken,unknown
A/Hangzhou/254/2013,Epi450841,2013-04-17,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.29,2018.22,2013-04-17,Human,Aa: Pa: K142e I465t; Pa-x: K142e;
A/Beijing/1-A/2013,Epi447834,2013-04-12,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.28,2018.22,2013-04-12,Human,Aa: Pa: K158q; Pa-x: K158q;
A/Nanjing/5/2013,Epi460774,2013-04-25,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-25,Human,Aa: Pa: R673g;
A/Shanghai/13/2013,Epi447783,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human,Aa: Pa: Q556r;
A/Zhejiang/20/2013,Epi477401,2013-04-24,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Human,Aa: Pa: I573v;
A/environment/Guangdong/25/2013,Epi503521,2013-04-26,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.31,2018.22,2013-04-26,Environment,unknown
A/Environment/Guangdong/C13281025/2013,Epi490967,2013-04-26,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-26,Environment,unknown
A/Anhui/1-YK_RG56/2013,Epi635611,2015-08-27,unknown,China,Anhui,Other Database Import,unknown,unknown,unknown,2015.65,2018.22,2015-08-27,Human,Aa: Pa: S247p; Pa-x: S247p;
A/Anhui/1/2013,Epi439503,2013-03-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.21,2018.22,2013-03-20,Human,unknown
A/duck/Anhui/S702/2013,Epi1090796,2013-04-04,unknown,China,Anhui,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Duck,unknown
A/duck/Anhui/SC702/2013,Epi457737,2013-04-16,unknown,China,Anhui,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Duck,unknown
A/Shanghai/11/2013,Epi447800,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human,unknown
A/Shanghai/9/2013,Epi447754,2013-04-08,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-08,Human,unknown
A/Jiangsu/9387/2014,Epi628052,2014-02-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human,Aa: Pa: R262k T263e I354v;
