Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/silkiechicken/Dongguan/157/2014,Epi596751,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/518/2014,Epi596794,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/749/2014,Epi597270,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/397/2014,Epi578124,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/213/2014,Epi597193,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/silkiechicken/Dongguan/656/2014,Epi596828,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/210/2014,Epi597186,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/Silkiechicken/Dongguan/1448,Epi597012,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/chicken/Dongguan/864/2014,Epi597350,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/711/2014,Epi597249,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/237/2014,Epi597200,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/262/2014,Epi597214,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/248/2014,Epi597207,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/189/2014,Epi596771,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/178/2014,Epi597172,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/silkiechicken/Dongguan/635/2014,Epi596822,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Guangdong/SD015/2013,Epi1090314,2013-12-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-18,Chicken
A/Silkiechicken/Dongguan/1641,Epi578190,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1666,Epi597136,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1619,Epi597122,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Silkiechicken/Shantou/1406,Epi578090,2014-02-25,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-25,Chicken
A/GD-36/2014/H7N9/2014-01-12,Epi655955,2014-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human
A/Guangdong/36/2014,Epi628461,2014-01-13,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-13,Human
A/GD-82/2014/H7N9/2014-02-02,Epi656059,2014-02-02,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.09,2018.22,2014-02-02,Human
A/Guangdong/33/2014,Epi628477,2014-01-13,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-13,Human
A/GD-33/2014/H7N9/2014-01-12,Epi655939,2014-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human
A/Guangdong/19/2014,Epi628101,2014-01-08,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human
A/Guangdong/2620/2014,Epi628501,2014-01-08,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human
A/GD-19/2014/H7N9/2014-01-07,Epi655899,2014-01-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human
A/Guangdong/34/2014,Epi628453,2014-01-13,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-13,Human
A/GD-34/2014/H7N9/2014-01-12,Epi655947,2014-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human
A/Guangdong/37/2014,Epi628421,2014-01-14,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-14,Human
A/Chicken/Dongguan/3418,Epi581690,2013-12-19,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-19,Chicken
A/Silkiechicken/Dongguan/3275,Epi581672,2013-12-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-18,Chicken
A/Chicken/Dongguan/3464,Epi581708,2013-12-19,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-19,Chicken
A/Silkiechicken/Dongguan/3284,Epi581684,2013-12-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-18,Chicken
A/silkiechicken/Dongguan/963/2014,Epi596888,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/chicken/Dongguan/851/2014,Epi597343,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/silkiechicken/Dongguan/523/2014,Epi578237,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/silkiechicken/Dongguan/967/2014,Epi597385,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1143,Epi596938,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Environmental/Guangdong/30,Epi627957,2013-12-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.96,2018.22,2013-12-16,Environment
A/chicken/Guangxi/SD006/2014,Epi1090434,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/chicken/Guangxi/SD005/2014,Epi1090426,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/GD-29/2014/H7N9/2014-01-11,Epi655923,2014-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-11,Human
A/Guangdong/29/2014,Epi628117,2014-01-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-09,Human
A/chicken/Dongguan/744/2014,Epi597256,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/709/2014,Epi597242,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/695/2014,Epi596845,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/815/2014,Epi597308,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Guangxi/SD004/2014,Epi1090418,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/Guangdong-Guangzhou/XN00457/2014,Epi627750,2014-02-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human
A/chicken/Guangdong/SD002/2014,Epi1090274,2014-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.02,2018.22,2014-01-09,Chicken
A/GD-120/2014/H7N9/2014-02-19,Epi656145,2014-02-19,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human
A/Guangdong-Guangzhou/XN08747/2014,Epi627710,2014-02-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Human
A/GD-69/2014/H7N9/2014-01-30,Epi656019,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/Guangdong/69/2014,Epi627949,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/Guangdong/31/2014,Epi628125,2014-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human
A/GD-31/2014/H7N9/2014-01-11,Epi655931,2014-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-11,Human
A/Shenzhen/SP113/2014,Epi578013,2014-03-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.19,2018.22,2014-03-12,Human
A/HongKong/8113530/2014,Epi509885,2014-03-17,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.21,2018.22,2014-03-17,Human
A/Shenzhen/SP116/2014,Epi578020,2014-03-15,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-15,Human
A/Guangdong-Guangzhou/XN00392/2014,Epi627678,2014-02-05,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Guangdong-Guangzhou/XN02933/2014,Epi627789,2014-01-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-16,Human
A/Guangdong-Guangzhou/XN00298/2014,Epi627766,2014-02-02,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-02,Human
A/GD-117/2014/H7N9/2014-02-22,Epi656168,2014-02-22,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.14,2018.22,2014-02-22,Human
A/Guangxi/8971/2014,Epi509143,2014-02-05,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Guangxi/8970/2014,Epi509128,2014-02-03,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-03,Human
A/Guangxi/8309/2014,Epi509144,2014-01-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human
A/GD-104/2014/H7N9/2014-02-11,Epi656091,2014-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.11,2018.22,2014-02-11,Human
A/Guangdong-Guangzhou/XN06587/2014,Epi627734,2014-02-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Human
A/GD-24/2014/H7N9/2014-01-10,Epi655907,2014-01-10,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-10,Human
A/Guangdong/24/2014,Epi627726,2014-01-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-10,Human
A/Guangdong-Guangzhou/XN02778/2014,Epi627670,2014-01-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Human
A/GD-43/2014/H7N9/2014-01-15,Epi655971,2014-01-15,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Human
A/Guangdong/24999/2013,Epi628509,2013-12-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.96,2018.22,2013-12-16,Human
A/Guangdong/10/2014,Epi627742,2014-01-03,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/GD-10/2014/H7N9/2014-01-03,Epi655867,2014-01-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/GD-18/2014/H7N9/2014-01-07,Epi655891,2014-01-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human
A/Guangdong/2125/2014,Epi628485,2014-01-08,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human
A/Guangdong/81/2014,Epi627973,2014-01-31,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human
A/GD-81/2014/H7N9/2014-01-30,Epi656027,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/GD-66/2014/H7N9/2014-01-29,Epi656011,2014-01-29,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/GD-65/2014/H7N9/2014-01-29,Epi656003,2014-01-29,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong/66/2014,Epi627941,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong-Guangzhou/XN05586/2014,Epi627774,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong/65/2014,Epi627997,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/HongKong/8194273/2014,Epi553467,2014-12-25,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.98,2018.22,2014-12-25,Human
A/Chicken/Shenzhen/2110,Epi577957,2013-12-13,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.95,2018.22,2013-12-13,Chicken
A/Guangdong/15SF082/2015,Epi626990,2015-02-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.10,2018.22,2015-02-06,Human
A/Guangdong-Guangzhou/XN00588/2014,Epi627654,2014-02-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Human
A/Guangdong-Guangzhou/XN06839/2014,Epi627797,2014-02-11,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-11,Human
A/chicken/Fujian/S1322/2014,Epi1090202,2014-03-06,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.18,2018.22,2014-03-06,Chicken
A/Fujian/6/2014,Epi628221,2014-01-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Human
A/Fujian/9/2014,Epi628197,2014-01-13,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-13,Human
A/Fujian/14/2014,Epi628149,2014-02-05,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Fujian/3/2014,Epi628269,2014-01-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-16,Human
A/chicken/Fujian/S4219/2014,Epi1090218,2014-11-04,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.84,2018.22,2014-11-04,Chicken
A/chicken/Fujian/S4215/2014,Epi1090210,2014-11-04,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.84,2018.22,2014-11-04,Chicken
A/chicken/Guangdong/SD025/2014,Epi1090346,2014-03-08,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.18,2018.22,2014-03-08,Chicken
A/GD-154/2014/H7N9/2014-05-28,Epi656247,2014-05-28,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.40,2018.22,2014-05-28,Human
A/Chicken/Dongguan/1697,Epi578222,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Environment/GD-ZS_21/H7N9/2014-3,Epi654135,2014-03-01,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.16,2018.22,2014-03-01,Environment
A/Guangdong/15SF057/2015,Epi1101532,2015-02-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-04,Human
A/GD-57/2015/H7N9/2015-02-03,Epi656415,2015-02-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.09,2018.22,2015-02-03,Human
A/chicken/Guangdong/SD021/2014,Epi1090330,2014-02-23,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-23,Chicken
A/chicken/Guangdong/SD029/2014,Epi1090378,2014-03-14,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-14,Chicken
A/Guangdong/CHN/023/2016,Epi866574,2016-02-15,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.12,2018.22,2016-02-15,Human
A/chicken/Guangdong/SD1433/2016,Epi1090410,2016-04-06,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2016.26,2018.22,2016-04-06,Chicken
A/Guangdong/15SF001/2015,Epi627270,2015-01-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-04,Human
A/GD-1/2015/H7N9/2015-01-03,Epi656271,2015-01-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.01,2018.22,2015-01-03,Human
A/chicken/Dongguan/934/2014,Epi597371,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/Environment/Guangdong/262,Epi628437,2013-12-25,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.98,2018.22,2013-12-25,Environment
A/Guangdong-Guangzhou/XN00509/2014,Epi627662,2014-02-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Human
A/Guangdong-Guangzhou/XN09086/2014,Epi627638,2014-02-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human
A/GD-121/2014/H7N9/2014-02-19,Epi656153,2014-02-19,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human
A/Guangdong-Guangzhou/XN08763/2014,Epi627702,2014-02-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Human
