Time,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
12/11/2014 22:23:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.9
12/11/2014 22:25:59,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13.4
12/11/2014 22:26:33,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,11.4
12/11/2014 22:26:44,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13
12/11/2014 22:27:07,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,15.7
13/11/2014 00:33:28,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17.4
13/11/2014 00:33:51,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,16.9
13/11/2014 00:36:16,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,17
13/11/2014 00:37:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,20.1
13/11/2014 00:41:14,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.1
13/11/2014 00:41:34,42,307,42 : 307,Pitch control error : Angle error blade C,6,FALSE,FALSE,15.5
13/11/2014 00:41:49,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,15.4
13/11/2014 00:42:25,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.5
13/11/2014 00:43:29,42,307,42 : 307,Pitch control error : Angle error blade C,6,FALSE,FALSE,13.6
13/11/2014 00:43:44,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,21.7
13/11/2014 00:43:51,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,22
13/11/2014 00:44:23,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,13.7
13/11/2014 00:46:06,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.8
13/11/2014 00:47:03,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.2
13/11/2014 06:24:59,21,1,21 : 1,Cable twisted : Left (2-3 turns),1,FALSE,FALSE,2.3
13/11/2014 07:03:38,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,3.2
13/11/2014 07:08:06,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.7
13/11/2014 07:08:08,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.5
13/11/2014 07:10:39,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.3
13/11/2014 09:50:26,1,1,1 : 1,Turbine stopped : Control cabinet,1,FALSE,FALSE,4.6
13/11/2014 09:50:45,8,0,8 : 0,Maintenance,6,TRUE,FALSE,5
13/11/2014 16:24:06,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,9.1
13/11/2014 16:26:41,8,0,8 : 0,Maintenance,6,TRUE,FALSE,8.6
13/11/2014 17:12:02,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,8.9
13/11/2014 17:12:57,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.5
15/11/2014 20:44:37,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
15/11/2014 21:11:30,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.5
15/11/2014 21:11:32,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2
15/11/2014 21:15:08,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.7
17/11/2014 06:50:45,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.3
17/11/2014 06:51:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.9
17/11/2014 06:53:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12
17/11/2014 06:54:05,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,13
17/11/2014 06:54:32,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13.3
17/11/2014 06:54:56,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.8
18/11/2014 13:48:52,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.7
18/11/2014 13:49:14,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,15.5
18/11/2014 13:51:36,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.8
18/11/2014 13:52:34,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,17.4
18/11/2014 14:19:01,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.1
18/11/2014 14:19:24,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,4.7
18/11/2014 14:21:52,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.9
18/11/2014 14:22:55,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.3
18/11/2014 15:16:54,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.9
18/11/2014 15:17:15,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.4
18/11/2014 15:19:37,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12
18/11/2014 15:20:39,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.2
18/11/2014 15:27:21,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.2
18/11/2014 15:27:44,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,12.7
18/11/2014 15:30:06,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13.5
18/11/2014 15:31:04,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.5
18/11/2014 15:47:33,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.9
18/11/2014 15:47:54,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,7.1
18/11/2014 15:50:17,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.6
18/11/2014 15:51:15,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,14.6
18/11/2014 18:08:45,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.2
18/11/2014 18:09:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,6.1
18/11/2014 18:11:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,14.9
18/11/2014 18:12:31,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.8
18/11/2014 19:51:50,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.6
18/11/2014 19:52:13,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.5
18/11/2014 19:54:36,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,15.1
18/11/2014 19:55:38,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.2
18/11/2014 20:06:46,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.7
18/11/2014 20:07:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.5
18/11/2014 20:09:31,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,15.2
18/11/2014 20:10:27,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,15
18/11/2014 20:31:17,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.1
18/11/2014 20:31:40,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,12.2
18/11/2014 20:34:04,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.7
18/11/2014 20:35:02,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,14.2
21/11/2014 00:06:45,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.3
21/11/2014 00:07:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,15.3
21/11/2014 00:09:31,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.7
21/11/2014 00:10:27,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,15.8
21/11/2014 00:52:00,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.5
21/11/2014 00:52:22,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.1
21/11/2014 00:54:50,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.9
21/11/2014 00:55:49,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.9
21/11/2014 01:13:54,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.7
21/11/2014 01:14:16,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,7.2
21/11/2014 01:16:43,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,14.8
21/11/2014 01:17:38,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,14
21/11/2014 03:16:50,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.9
21/11/2014 03:17:13,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.9
21/11/2014 03:19:38,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.9
21/11/2014 03:20:42,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.9
21/11/2014 05:14:39,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.4
21/11/2014 05:15:01,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.5
21/11/2014 05:17:27,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.8
21/11/2014 05:18:29,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.1
25/11/2014 20:28:56,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
25/11/2014 20:45:46,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.3
25/11/2014 20:45:48,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.3
25/11/2014 20:49:22,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,2.6
25/11/2014 20:56:21,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.6
25/11/2014 20:56:23,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.6
25/11/2014 20:59:59,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.5
26/11/2014 08:00:01,17,0,17 : 0,Test security system,6,FALSE,FALSE,2
26/11/2014 08:00:23,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,3.3
26/11/2014 08:01:26,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.3
26/11/2014 08:02:00,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
26/11/2014 09:48:26,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.2
26/11/2014 09:48:28,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.3
26/11/2014 09:52:05,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.6
26/11/2014 10:50:27,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
26/11/2014 12:35:48,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.2
26/11/2014 12:35:50,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.7
26/11/2014 12:38:20,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.7
26/11/2014 20:58:48,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,7
26/11/2014 21:04:17,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,5.4
26/11/2014 21:05:28,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.9
27/11/2014 03:23:55,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9
27/11/2014 03:26:41,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,4.6
27/11/2014 03:28:59,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.3
27/11/2014 03:30:06,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.2
27/11/2014 04:22:50,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
27/11/2014 04:23:36,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,6.9
27/11/2014 04:25:55,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7
27/11/2014 04:27:03,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.4
27/11/2014 05:01:51,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8
27/11/2014 05:04:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.5
27/11/2014 05:06:56,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6.3
27/11/2014 05:08:06,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7.6
27/11/2014 05:29:51,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,10
27/11/2014 05:30:36,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.7
27/11/2014 05:32:53,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.2
27/11/2014 05:34:00,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.3
27/11/2014 08:50:30,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.1
27/11/2014 08:50:52,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,15.9
27/11/2014 08:53:14,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,14.7
27/11/2014 08:54:16,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.4
27/11/2014 09:23:53,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.6
27/11/2014 09:24:17,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.6
27/11/2014 09:26:39,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13
27/11/2014 09:27:36,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,14.2
27/11/2014 13:25:15,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,10.2
27/11/2014 13:25:38,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,7.8
27/11/2014 13:28:04,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.2
27/11/2014 13:29:08,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.6
27/11/2014 14:02:50,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16
27/11/2014 14:03:11,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,13.4
27/11/2014 14:05:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.5
27/11/2014 14:06:29,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,17.6
27/11/2014 14:21:29,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.6
27/11/2014 14:21:51,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,18
27/11/2014 14:24:13,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,16.3
27/11/2014 14:25:07,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,16.8
28/11/2014 17:24:36,80,21,80 : 21,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,10.8
28/11/2014 17:24:58,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11
28/11/2014 17:27:22,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.2
28/11/2014 17:27:57,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,10.1
28/11/2014 17:28:07,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.9
28/11/2014 17:28:31,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.2
29/11/2014 12:03:48,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.1
29/11/2014 12:28:35,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
29/11/2014 12:28:37,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.4
29/11/2014 12:32:14,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.5
29/11/2014 12:46:12,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
29/11/2014 13:31:21,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
29/11/2014 13:31:23,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.5
29/11/2014 13:34:59,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.4
30/11/2014 17:15:44,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.1
30/11/2014 18:58:48,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.1
30/11/2014 18:58:50,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1
30/11/2014 19:02:25,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.4
30/11/2014 23:12:18,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.1
30/11/2014 23:12:20,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.5
30/11/2014 23:15:57,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.8
01/12/2014 01:48:29,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
01/12/2014 03:27:11,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3
01/12/2014 03:27:13,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3
01/12/2014 03:30:49,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.2
01/12/2014 04:17:27,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.8
01/12/2014 05:22:34,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.2
01/12/2014 05:22:36,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.3
01/12/2014 05:25:40,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.8
02/12/2014 13:34:28,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,7.2
02/12/2014 13:37:26,8,0,8 : 0,Maintenance,6,TRUE,FALSE,5.9
02/12/2014 14:19:57,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,6.9
02/12/2014 14:26:20,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,5.9
04/12/2014 10:47:39,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
04/12/2014 11:11:41,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.4
04/12/2014 11:11:43,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.4
04/12/2014 11:15:20,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.9
04/12/2014 12:01:58,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.3
04/12/2014 14:55:28,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.7
04/12/2014 14:55:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.6
04/12/2014 14:59:07,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.4
04/12/2014 16:39:57,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
04/12/2014 18:48:44,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
04/12/2014 18:48:46,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.4
04/12/2014 18:52:22,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.8
05/12/2014 01:41:32,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8
05/12/2014 01:44:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.8
05/12/2014 01:46:25,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.7
05/12/2014 01:47:35,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10
05/12/2014 02:14:10,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.8
05/12/2014 02:15:17,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.1
05/12/2014 02:17:39,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13.3
05/12/2014 02:18:40,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.8
05/12/2014 02:38:02,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9
05/12/2014 02:40:47,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.3
05/12/2014 02:43:05,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.7
05/12/2014 02:44:09,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.5
05/12/2014 02:50:10,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.6
05/12/2014 02:50:56,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.3
05/12/2014 02:53:13,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.9
05/12/2014 02:54:19,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.7
05/12/2014 03:01:45,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
05/12/2014 03:02:30,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.5
05/12/2014 03:04:47,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.4
05/12/2014 03:05:57,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.7
05/12/2014 03:37:02,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,7.1
05/12/2014 03:37:47,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,7.3
05/12/2014 03:40:04,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.6
05/12/2014 03:41:11,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.2
05/12/2014 03:44:51,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.6
05/12/2014 03:45:27,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.9
05/12/2014 03:47:44,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.7
05/12/2014 03:48:46,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.2
05/12/2014 04:36:53,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.1
05/12/2014 04:37:29,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.5
05/12/2014 04:39:46,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.1
05/12/2014 04:40:54,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.5
05/12/2014 05:02:51,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.4
05/12/2014 05:03:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.6
05/12/2014 05:05:54,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.9
05/12/2014 05:06:58,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.2
05/12/2014 12:36:59,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,TRUE,8.6
05/12/2014 13:03:51,222,3,222 : 3,Turbine reset : Scada system,6,FALSE,FALSE,2.6
05/12/2014 13:03:56,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.4
05/12/2014 13:06:13,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.1
05/12/2014 13:06:47,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,6.8
05/12/2014 13:06:53,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.8
05/12/2014 13:07:26,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.7
08/12/2014 03:04:29,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.3
08/12/2014 03:05:15,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.3
08/12/2014 03:07:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.5
08/12/2014 03:08:42,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.4
08/12/2014 03:58:55,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
08/12/2014 03:59:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.8
08/12/2014 04:01:48,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.4
08/12/2014 04:02:52,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.4
08/12/2014 04:06:27,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.4
08/12/2014 04:07:13,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.1
08/12/2014 04:09:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.1
08/12/2014 04:10:34,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.6
08/12/2014 04:48:26,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
08/12/2014 04:49:12,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.8
08/12/2014 04:51:29,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11
08/12/2014 04:52:40,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.4
08/12/2014 05:00:21,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
08/12/2014 05:02:47,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.9
08/12/2014 05:05:04,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.7
08/12/2014 05:06:16,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8
08/12/2014 05:23:03,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.3
08/12/2014 05:25:39,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.4
08/12/2014 05:27:59,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.1
08/12/2014 05:29:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.1
08/12/2014 07:09:57,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
08/12/2014 07:10:33,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10
08/12/2014 07:12:56,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,13
08/12/2014 07:13:57,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.6
08/12/2014 07:24:02,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.1
08/12/2014 07:26:28,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.5
08/12/2014 07:28:46,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.7
08/12/2014 07:29:51,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.2
08/12/2014 07:50:15,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
08/12/2014 07:51:01,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.2
08/12/2014 07:53:20,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.5
08/12/2014 07:54:27,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10
08/12/2014 08:22:27,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,TRUE,8.9
08/12/2014 08:25:52,222,3,222 : 3,Turbine reset : Scada system,6,FALSE,FALSE,2.3
08/12/2014 08:25:58,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.4
08/12/2014 08:28:14,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.3
08/12/2014 08:28:49,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,8.2
08/12/2014 08:29:05,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.3
08/12/2014 08:29:39,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.9
08/12/2014 16:07:46,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,7.7
08/12/2014 16:08:32,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.7
08/12/2014 16:11:01,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.5
