Year,ID,Name,Ideal.point
1959,GUA,Guatemala,0.998
1959,HON,Honduras,1.604
1959,SAL,El Salvador,0.939
1959,NIC,Nicaragua,1.661
1959,COS,Costa Rica,0.932
1959,PAN,Panama,0.709
1959,COL,Colombia,1.402
1959,VEN,Venezuela,0.491
1959,ECU,Ecuador,0.916
1959,PER,Peru,1.777
1959,BRA,Brazil,1.517
1959,BOL,Bolivia,0.944
1959,PAR,Paraguay,1.223
1959,CHL,Chile,1.307
1959,ARG,Argentina,1.048
1959,URU,Uruguay,1.234
1959,UKG,United Kingdom,2.067
1959,IRE,Ireland,0.384
1959,NTH,Netherlands,1.766
1959,BEL,Belgium,2
1959,LUX,Luxembourg,1.989
1959,FRN,France,2.114
1959,SPN,Spain,1.626
1959,POR,Portugal,1.621
1959,POL,Poland,-2.443
1959,AUS,Austria,0.948
1959,HUN,Hungary,-2.607
1959,CZE,Czechoslovakia,-2.552
1959,ITA,Italy,1.768
1959,ALB,Albania,-2.599
1959,YUG,Yugoslavia,-1.302
1959,GRC,Greece,0.906
1959,BUL,Bulgaria,-2.59
1959,ROM,Romania,-2.62
1959,RUS,Russia,-2.578
1959,UKR,Ukraine,-2.597
1959,BLR,Belarus,-2.519
1959,FIN,Finland,0.403
1959,SWD,Sweden,0.489
1959,NOR,Norway,0.768
1959,DEN,Denmark,0.819
1959,ICE,Iceland,0.574
1959,GUI,Guinea,-0.89
1959,LBR,Liberia,0.399
1959,GHA,Ghana,-0.502
1959,ETH,Ethiopia,-0.054
1959,SAF,South Africa,2.239
1959,MOR,Morocco,-0.902
1959,TUN,Tunisia,-0.034
1959,LIB,Libya,-0.382
1959,SUD,Sudan,-0.497
1959,IRN,Iran,0.478
1959,TUR,Turkey,1.063
1959,IRQ,Iraq,-0.815
1959,EGY,Egypt,-0.762
1959,LEB,Lebanon,0.032
1959,JOR,Jordan,0.139
1959,ISR,Israel,1.188
1959,SAU,Saudi Arabia,-0.277
1959,YAR,Yemen Arab Republic,-0.739
1959,AFG,Afghanistan,-0.686
1959,TAW,Taiwan,1.132
1959,JPN,Japan,0.667
1959,IND,India,-0.587
1959,PAK,Pakistan,0.479
1959,MYA,Myanmar,-0.323
1959,SRI,Sri Lanka,-0.262
1959,NEP,Nepal,-0.535
1959,THI,Thailand,1.061
1959,CAM,Cambodia,0.176
1959,LAO,Laos,1.157
1959,MAL,Malaysia,0.391
1959,PHI,Philippines,0.631
1959,INS,Indonesia,-0.655
1959,AUL,Australia,1.638
1959,NEW,New Zealand,1.126
1960,USA,United States of America,1.532
1960,CAN,Canada,1.106
1960,CUB,Cuba,-1.264
1960,HAI,Haiti,0.838
1960,DOM,Dominican Republic,0.817
1960,MEX,Mexico,0.278
1960,GUA,Guatemala,1.027
1960,HON,Honduras,1.11
1960,SAL,El Salvador,1.054
1960,NIC,Nicaragua,1.39
1960,COS,Costa Rica,1.085
1960,PAN,Panama,1.01
1960,COL,Colombia,1.331
1960,VEN,Venezuela,0.346
1960,ECU,Ecuador,0.531
1960,PER,Peru,1.164
1960,BRA,Brazil,1.044
1960,BOL,Bolivia,0.807
1960,PAR,Paraguay,1.011
1960,CHL,Chile,1.059
1960,ARG,Argentina,1.08
1960,URU,Uruguay,0.972
1960,UKG,United Kingdom,1.899
1960,IRE,Ireland,0.575
1960,NTH,Netherlands,1.768
1960,BEL,Belgium,1.953
1960,LUX,Luxembourg,1.864
1960,FRN,France,1.792
1960,SPN,Spain,1.664
1960,POR,Portugal,1.515
1960,POL,Poland,-2.348
1960,AUS,Austria,0.775
1960,HUN,Hungary,-2.432
1960,CZE,Czechoslovakia,-2.412
1960,ITA,Italy,1.406
1960,ALB,Albania,-2.344
1960,YUG,Yugoslavia,-1.311
1960,GRC,Greece,1.219
1960,CYP,Cyprus,0.39
1960,BUL,Bulgaria,-2.413
1960,ROM,Romania,-2.408
1960,RUS,Russia,-2.414
1960,UKR,Ukraine,-2.457
1960,BLR,Belarus,-2.448
1960,FIN,Finland,0.372
1960,SWD,Sweden,0.642
1960,NOR,Norway,0.904
1960,DEN,Denmark,0.908
1960,ICE,Iceland,0.996
1960,MLI,Mali,-1.511
1960,SEN,Senegal,0.29
1960,BEN,Benin,0.589
1960,NIR,Niger,0.586
1960,CDI,Ivory Coast,0.573
1960,GUI,Guinea,-1.471
1960,BFO,Burkina Faso,0.307
1960,LBR,Liberia,0.096
1960,GHA,Ghana,-0.84
1960,TOG,Togo,-0.185
1960,CAO,Cameroon,0.562
1960,NIG,Nigeria,-0.349
1960,GAB,Gabon,0.604
1960,CEN,Central African Republic,0.416
1960,CHA,Chad,0.353
1960,CON,Congo,0.505
1960,DRC,Democratic Republic of the Congo,0.569
1960,SOM,Somalia,-0.058
1960,ETH,Ethiopia,-0.543
1960,SAF,South Africa,1.884
1960,MAG,Madagascar,0.581
1960,MOR,Morocco,-1.254
1960,TUN,Tunisia,-0.073
1960,LIB,Libya,-0.539
1960,SUD,Sudan,-0.657
1960,IRN,Iran,0.393
1960,TUR,Turkey,1.133
1960,IRQ,Iraq,-1.022
1960,EGY,Egypt,-1.053
1960,LEB,Lebanon,-0.222
1960,JOR,Jordan,-0.052
1960,ISR,Israel,0.827
1960,SAU,Saudi Arabia,-0.655
1960,YAR,Yemen Arab Republic,-1.002
1960,AFG,Afghanistan,-0.888
1960,TAW,Taiwan,1.199
1960,JPN,Japan,1.144
1960,IND,India,-0.791
1960,PAK,Pakistan,0.472
1960,MYA,Myanmar,-0.334
1960,SRI,Sri Lanka,-0.624
1960,NEP,Nepal,-0.372
1960,THI,Thailand,1.002
1960,CAM,Cambodia,-0.056
1960,LAO,Laos,0.55
1960,MAL,Malaysia,0.226
1960,PHI,Philippines,0.914
1960,INS,Indonesia,-0.964
1960,AUL,Australia,1.888
1960,NEW,New Zealand,1.347
1961,USA,United States of America,1.698
1961,CAN,Canada,1.467
1961,CUB,Cuba,-1.731
1961,HAI,Haiti,0.647
1961,DOM,Dominican Republic,1.23
1961,MEX,Mexico,0.598
1961,GUA,Guatemala,1.118
1961,HON,Honduras,1.017
1961,SAL,El Salvador,1.085
1961,NIC,Nicaragua,1.584
1961,COS,Costa Rica,1.147
1961,PAN,Panama,1.11
1961,COL,Colombia,1.085
1961,VEN,Venezuela,0.73
1961,ECU,Ecuador,0.785
1961,PER,Peru,1.191
1961,BRA,Brazil,0.986
1961,BOL,Bolivia,0.834
1961,PAR,Paraguay,1.183
1961,CHL,Chile,0.967
1961,ARG,Argentina,1.069
1961,URU,Uruguay,0.917
1961,UKG,United Kingdom,1.844
1961,IRE,Ireland,1.213
1961,NTH,Netherlands,1.707
1961,BEL,Belgium,1.747
1961,LUX,Luxembourg,1.862
1961,FRN,France,1.436
1961,SPN,Spain,1.628
1961,POR,Portugal,1.562
1961,POL,Poland,-2.331
1961,AUS,Austria,0.928
1961,HUN,Hungary,-2.37
1961,CZE,Czechoslovakia,-2.369
1961,ITA,Italy,1.587
1961,ALB,Albania,-2.305
1961,YUG,Yugoslavia,-1.272
1961,GRC,Greece,1.454
1961,CYP,Cyprus,0.196
1961,BUL,Bulgaria,-2.362
1961,ROM,Romania,-2.371
1961,RUS,Russia,-2.371
1961,UKR,Ukraine,-2.384
1961,BLR,Belarus,-2.379
1961,FIN,Finland,0.663
1961,SWD,Sweden,0.912
1961,NOR,Norway,1.056
1961,DEN,Denmark,1.142
1961,ICE,Iceland,1.084
1961,MLI,Mali,-1.433
1961,SEN,Senegal,-0.093
1961,BEN,Benin,0.256
1961,MAA,Mauritania,-0.074
1961,NIR,Niger,0.305
1961,CDI,Ivory Coast,0.201
1961,GUI,Guinea,-1.368
1961,BFO,Burkina Faso,0
1961,LBR,Liberia,0.156
1961,SIE,Sierra Leone,-0.221
1961,GHA,Ghana,-0.849
1961,TOG,Togo,-0.045
1961,CAO,Cameroon,0.25
1961,NIG,Nigeria,-0.222
1961,GAB,Gabon,0.254
1961,CEN,Central African Republic,0.178
1961,CHA,Chad,0.075
1961,CON,Congo,0.168
1961,DRC,Democratic Republic of the Congo,-0.11
1961,TAZ,Tanzania,-0.688
1961,SOM,Somalia,-0.355
1961,ETH,Ethiopia,-0.641
1961,SAF,South Africa,1.768
1961,MAG,Madagascar,0.238
1961,MOR,Morocco,-1.041
1961,TUN,Tunisia,-0.167
1961,LIB,Libya,-0.456
1961,SUD,Sudan,-0.486
1961,IRN,Iran,0.545
1961,TUR,Turkey,1.219
1961,IRQ,Iraq,-1.172
1961,EGY,Egypt,-1.119
1961,SYR,Syria,-0.71
1961,LEB,Lebanon,-0.121
1961,JOR,Jordan,-0.191
1961,ISR,Israel,0.768
1961,SAU,Saudi Arabia,-0.574
1961,YAR,Yemen Arab Republic,-0.85
1961,AFG,Afghanistan,-0.746
1961,MON,Mongolia,-2.043
1961,TAW,Taiwan,1.245
1961,JPN,Japan,0.92
1961,IND,India,-0.615
1961,PAK,Pakistan,0.295
1961,MYA,Myanmar,-0.395
1961,SRI,Sri Lanka,-0.638
1961,NEP,Nepal,-0.423
1961,THI,Thailand,0.785
1961,CAM,Cambodia,-0.365
1961,LAO,Laos,0.438
1961,MAL,Malaysia,0.479
1961,PHI,Philippines,0.713
1961,INS,Indonesia,-1.123
1961,AUL,Australia,1.798
1961,NEW,New Zealand,1.48
1962,USA,United States of America,1.889
1962,CAN,Canada,1.555
1962,CUB,Cuba,-1.844
1962,HAI,Haiti,0.459
1962,DOM,Dominican Republic,1.226
1962,JAM,Jamaica,0.535
1962,TRI,Trinidad and Tobago,0.513
1962,MEX,Mexico,0.786
1962,GUA,Guatemala,0.982
1962,HON,Honduras,1.032
1962,SAL,El Salvador,1.115
1962,NIC,Nicaragua,1.451
1962,COS,Costa Rica,0.978
1962,PAN,Panama,0.797
1962,COL,Colombia,1.017
1962,VEN,Venezuela,0.797
1962,ECU,Ecuador,0.775
1962,PER,Peru,1.135
1962,BRA,Brazil,0.891
1962,BOL,Bolivia,0.83
1962,PAR,Paraguay,1.101
1962,CHL,Chile,0.826
1962,ARG,Argentina,0.962
1962,URU,Uruguay,0.862
1962,UKG,United Kingdom,2.002
1962,IRE,Ireland,1.343
1962,NTH,Netherlands,1.773
1962,BEL,Belgium,1.89
1962,LUX,Luxembourg,1.886
1962,FRN,France,1.543
1962,SPN,Spain,1.737
1962,POR,Portugal,1.73
1962,POL,Poland,-2.32
1962,AUS,Austria,1.179
1962,HUN,Hungary,-2.345
1962,CZE,Czechoslovakia,-2.322
1962,ITA,Italy,1.633
1962,ALB,Albania,-2.302
1962,YUG,Yugoslavia,-1.385
1962,GRC,Greece,1.361
1962,CYP,Cyprus,0.322
1962,BUL,Bulgaria,-2.35
1962,ROM,Romania,-2.346
1962,RUS,Russia,-2.343
1962,UKR,Ukraine,-2.365
1962,BLR,Belarus,-2.348
1962,FIN,Finland,0.817
1962,SWD,Sweden,1.104
1962,NOR,Norway,1.252
1962,DEN,Denmark,1.282
1962,ICE,Iceland,1.307
1962,MLI,Mali,-1.219
1962,SEN,Senegal,-0.353
1962,BEN,Benin,-0.058
1962,MAA,Mauritania,-0.497
1962,NIR,Niger,-0.2
1962,CDI,Ivory Coast,0.024
1962,GUI,Guinea,-1.36
1962,BFO,Burkina Faso,-0.18
1962,LBR,Liberia,0.103
1962,SIE,Sierra Leone,-0.205
1962,GHA,Ghana,-0.614
1962,TOG,Togo,-0.169
1962,CAO,Cameroon,0.127
1962,NIG,Nigeria,-0.263
1962,GAB,Gabon,0.242
1962,CEN,Central African Republic,-0.034
1962,CHA,Chad,-0.15
1962,CON,Congo,-0.017
1962,DRC,Democratic Republic of the Congo,-0.131
1962,UGA,Uganda,-0.37
1962,TAZ,Tanzania,-0.736
1962,BUI,Burundi,-0.325
1962,RWA,Rwanda,0.24
1962,SOM,Somalia,-0.595
1962,ETH,Ethiopia,-0.352
1962,SAF,South Africa,1.998
1962,MAG,Madagascar,0.028
1962,MOR,Morocco,-0.895
1962,ALG,Algeria,-0.96
1962,TUN,Tunisia,-0.28
1962,LIB,Libya,-0.508
1962,SUD,Sudan,-0.608
1962,IRN,Iran,0.342
1962,TUR,Turkey,1.593
1962,IRQ,Iraq,-1.029
1962,EGY,Egypt,-1.029
1962,SYR,Syria,-0.817
1962,LEB,Lebanon,-0.085
1962,JOR,Jordan,-0.384
1962,ISR,Israel,0.508
1962,SAU,Saudi Arabia,-0.655
1962,YAR,Yemen Arab Republic,-0.741
1962,AFG,Afghanistan,-0.668
1962,MON,Mongolia,-2.138
1962,TAW,Taiwan,0.843
1962,JPN,Japan,1.166
1962,IND,India,0.169
1962,PAK,Pakistan,0.231
1962,MYA,Myanmar,-0.089
1962,SRI,Sri Lanka,-0.174
1962,NEP,Nepal,-0.05
1962,THI,Thailand,0.654
1962,CAM,Cambodia,-0.263
1962,LAO,Laos,0.125
1962,MAL,Malaysia,0.517
1962,PHI,Philippines,0.507
1962,INS,Indonesia,-0.909
1962,AUL,Australia,1.858
1962,NEW,New Zealand,1.638
1963,USA,United States of America,1.852
1963,CAN,Canada,1.61
1963,CUB,Cuba,-2.075
1963,HAI,Haiti,0.452
1963,DOM,Dominican Republic,1.111
1963,JAM,Jamaica,0.665
1963,TRI,Trinidad and Tobago,0.595
1963,MEX,Mexico,0.695
1963,GUA,Guatemala,0.985
1963,HON,Honduras,1.041
1963,SAL,El Salvador,1.179
1963,NIC,Nicaragua,1.328
1963,COS,Costa Rica,0.895
1963,PAN,Panama,0.742
1963,COL,Colombia,0.837
1963,VEN,Venezuela,0.78
1963,ECU,Ecuador,0.812
1963,PER,Peru,0.75
1963,BRA,Brazil,0.851
1963,BOL,Bolivia,0.72
1963,PAR,Paraguay,0.943
1963,CHL,Chile,0.589
1963,ARG,Argentina,0.914
1963,URU,Uruguay,0.673
1963,UKG,United Kingdom,2.072
1963,IRE,Ireland,1.358
1963,NTH,Netherlands,1.702
1963,BEL,Belgium,1.667
1963,LUX,Luxembourg,1.754
1963,FRN,France,1.504
1963,SPN,Spain,1.691
1963,POR,Portugal,1.524
1963,POL,Poland,-2.467
1963,AUS,Austria,1.105
1963,HUN,Hungary,-2.491
1963,CZE,Czechoslovakia,-2.468
1963,ITA,Italy,1.551
1963,ALB,Albania,-2.364
1963,YUG,Yugoslavia,-1.161
1963,GRC,Greece,1.431
1963,CYP,Cyprus,0.384
1963,BUL,Bulgaria,-2.487
1963,ROM,Romania,-2.444
1963,RUS,Russia,-2.474
1963,UKR,Ukraine,-2.503
1963,BLR,Belarus,-2.487
1963,FIN,Finland,0.943
1963,SWD,Sweden,1.12
1963,NOR,Norway,1.257
1963,DEN,Denmark,1.192
1963,ICE,Iceland,1.312
1963,MLI,Mali,-1.035
1963,SEN,Senegal,-0.128
1963,BEN,Benin,0.047
1963,MAA,Mauritania,-0.177
1963,NIR,Niger,0.052
1963,CDI,Ivory Coast,0.076
1963,GUI,Guinea,-0.987
1963,BFO,Burkina Faso,-0.042
1963,LBR,Liberia,0.331
1963,SIE,Sierra Leone,0.007
1963,GHA,Ghana,-0.526
1963,TOG,Togo,-0.093
1963,CAO,Cameroon,0.164
1963,NIG,Nigeria,-0.291
1963,GAB,Gabon,0.292
1963,CEN,Central African Republic,0.29
1963,CHA,Chad,0.072
1963,CON,Congo,0.164
1963,DRC,Democratic Republic of the Congo,0.046
1963,UGA,Uganda,-0.381
1963,KEN,Kenya,-0.427
1963,TAZ,Tanzania,-0.58
1963,ZAN,Zanzibar,-0.142
1963,BUI,Burundi,-0.476
1963,RWA,Rwanda,0.351
1963,SOM,Somalia,-0.422
1963,ETH,Ethiopia,-0.54
1963,SAF,South Africa,2.207
1963,MAG,Madagascar,0.244
1963,MOR,Morocco,-0.704
1963,ALG,Algeria,-0.98
1963,TUN,Tunisia,-0.261
1963,LIB,Libya,-0.25
1963,SUD,Sudan,-0.593
1963,IRN,Iran,0.519
1963,TUR,Turkey,1.623
1963,IRQ,Iraq,-0.93
1963,EGY,Egypt,-0.925
1963,SYR,Syria,-0.856
1963,LEB,Lebanon,-0.041
1963,JOR,Jordan,-0.45
1963,ISR,Israel,0.644
1963,SAU,Saudi Arabia,-0.595
1963,YAR,Yemen Arab Republic,-0.797
1963,KUW,Kuwait,-0.247
1963,AFG,Afghanistan,-0.559
1963,MON,Mongolia,-2.327
1963,TAW,Taiwan,0.866
1963,JPN,Japan,1.244
1963,IND,India,-0.096
1963,PAK,Pakistan,0.4
1963,MYA,Myanmar,-0.17
1963,SRI,Sri Lanka,-0.265
1963,NEP,Nepal,-0.003
1963,THI,Thailand,0.777
1963,CAM,Cambodia,-0.41
1963,LAO,Laos,0.03
1963,MAL,Malaysia,0.615
1963,PHI,Philippines,0.563
1963,INS,Indonesia,-0.73
1963,AUL,Australia,1.686
1963,NEW,New Zealand,1.438
1965,USA,United States of America,2.011
1965,CAN,Canada,1.685
1965,CUB,Cuba,-1.88
1965,HAI,Haiti,0.652
1965,DOM,Dominican Republic,0.917
1965,JAM,Jamaica,0.215
1965,TRI,Trinidad and Tobago,0.315
1965,MEX,Mexico,0.783
1965,GUA,Guatemala,1.112
1965,HON,Honduras,1.117
1965,SAL,El Salvador,1.038
1965,NIC,Nicaragua,1.237
1965,COS,Costa Rica,0.998
1965,PAN,Panama,0.875
1965,COL,Colombia,0.963
1965,VEN,Venezuela,0.826
1965,ECU,Ecuador,0.761
1965,PER,Peru,1.049
1965,BRA,Brazil,1.039
1965,BOL,Bolivia,1.158
1965,PAR,Paraguay,1.199
1965,CHL,Chile,0.665
1965,ARG,Argentina,0.784
1965,URU,Uruguay,0.886
1965,UKG,United Kingdom,2.006
1965,IRE,Ireland,1.357
1965,NTH,Netherlands,1.752
1965,BEL,Belgium,1.785
1965,LUX,Luxembourg,1.766
1965,FRN,France,1.508
1965,SPN,Spain,1.389
1965,POR,Portugal,2.078
1965,POL,Poland,-2.245
1965,AUS,Austria,1.249
1965,HUN,Hungary,-2.261
1965,CZE,Czechoslovakia,-2.249
1965,ITA,Italy,1.549
1965,MLT,Malta,1.789
1965,ALB,Albania,-2.341
1965,YUG,Yugoslavia,-1.176
1965,GRC,Greece,0.724
1965,CYP,Cyprus,0.015
1965,BUL,Bulgaria,-2.264
1965,ROM,Romania,-2.215
1965,RUS,Russia,-2.245
1965,UKR,Ukraine,-2.262
1965,BLR,Belarus,-2.255
1965,FIN,Finland,1.056
1965,SWD,Sweden,1.275
1965,NOR,Norway,1.387
1965,DEN,Denmark,1.311
1965,ICE,Iceland,1.459
1965,GAM,Gambia,0.448
1965,MLI,Mali,-1.055
1965,SEN,Senegal,-0.138
1965,BEN,Benin,-0.162
1965,MAA,Mauritania,-0.602
1965,NIR,Niger,-0.021
1965,CDI,Ivory Coast,0.092
1965,GUI,Guinea,-1.152
1965,BFO,Burkina Faso,-0.069
1965,LBR,Liberia,-0.019
1965,SIE,Sierra Leone,-0.168
1965,GHA,Ghana,-0.748
1965,TOG,Togo,0.117
1965,CAO,Cameroon,-0.166
1965,NIG,Nigeria,-0.365
1965,GAB,Gabon,0.122
1965,CEN,Central African Republic,0.091
1965,CHA,Chad,-0.191
1965,CON,Congo,-0.698
1965,DRC,Democratic Republic of the Congo,-0.071
1965,UGA,Uganda,-0.669
1965,KEN,Kenya,-0.439
1965,TAZ,Tanzania,-0.816
1965,BUI,Burundi,-0.453
1965,RWA,Rwanda,-0.148
1965,SOM,Somalia,-0.759
1965,ETH,Ethiopia,-0.267
1965,ZAM,Zambia,-0.655
1965,MAW,Malawi,0.329
1965,SAF,South Africa,2.138
1965,MAG,Madagascar,0.243
1965,MOR,Morocco,-0.641
1965,ALG,Algeria,-1.151
1965,TUN,Tunisia,-0.413
1965,LIB,Libya,-0.496
1965,SUD,Sudan,-0.846
1965,IRN,Iran,0.48
1965,TUR,Turkey,0.88
1965,IRQ,Iraq,-0.838
1965,EGY,Egypt,-0.945
1965,SYR,Syria,-0.899
1965,LEB,Lebanon,-0.146
1965,JOR,Jordan,-0.287
1965,ISR,Israel,0.872
1965,SAU,Saudi Arabia,-0.516
1965,YAR,Yemen Arab Republic,-0.842
1965,KUW,Kuwait,-0.091
1965,AFG,Afghanistan,-0.646
1965,MON,Mongolia,-2.106
1965,TAW,Taiwan,0.903
1965,JPN,Japan,1.088
1965,IND,India,0.081
1965,PAK,Pakistan,-0.223
1965,MYA,Myanmar,-0.003
1965,SRI,Sri Lanka,0.207
1965,MAD,Maldives,0.38
1965,NEP,Nepal,-0.093
1965,THI,Thailand,0.743
1965,CAM,Cambodia,-0.273
1965,LAO,Laos,0.389
1965,MAL,Malaysia,0.502
1965,SIN,Singapore,-0.528
1965,PHI,Philippines,0.629
1965,AUL,Australia,1.917
1965,NEW,New Zealand,1.782
1966,USA,United States of America,2.069
1966,CAN,Canada,1.774
1966,CUB,Cuba,-1.853
1966,HAI,Haiti,0.905
1966,DOM,Dominican Republic,0.815
1966,JAM,Jamaica,0.236
1966,TRI,Trinidad and Tobago,0.714
1966,BAR,Barbados,0.907
1966,MEX,Mexico,0.828
1966,GUA,Guatemala,0.644
1966,HON,Honduras,0.901
1966,SAL,El Salvador,1.039
1966,NIC,Nicaragua,1.122
1966,COS,Costa Rica,0.885
1966,PAN,Panama,0.638
1966,COL,Colombia,0.893
1966,VEN,Venezuela,0.901
1966,GUY,Guyana,0.475
1966,ECU,Ecuador,0.825
1966,PER,Peru,0.798
1966,BRA,Brazil,1.097
1966,BOL,Bolivia,1.019
1966,PAR,Paraguay,0.93
1966,CHL,Chile,0.588
1966,ARG,Argentina,0.891
1966,URU,Uruguay,0.866
1966,UKG,United Kingdom,2.108
1966,IRE,Ireland,1.289
1966,NTH,Netherlands,1.763
1966,BEL,Belgium,1.789
1966,LUX,Luxembourg,1.838
1966,FRN,France,1.269
1966,SPN,Spain,0.764
1966,POR,Portugal,2.066
1966,POL,Poland,-2.154
1966,AUS,Austria,1.334
1966,HUN,Hungary,-2.169
1966,CZE,Czechoslovakia,-2.155
1966,ITA,Italy,1.583
1966,MLT,Malta,1.876
1966,ALB,Albania,-2.29
1966,YUG,Yugoslavia,-1.258
1966,GRC,Greece,1.086
1966,CYP,Cyprus,-0.098
1966,BUL,Bulgaria,-2.164
1966,ROM,Romania,-2.162
1966,RUS,Russia,-2.17
1966,UKR,Ukraine,-2.169
1966,BLR,Belarus,-2.171
1966,FIN,Finland,0.55
1966,SWD,Sweden,1.335
1966,NOR,Norway,1.407
1966,DEN,Denmark,1.283
1966,ICE,Iceland,1.427
1966,GAM,Gambia,0.448
1966,MLI,Mali,-1.425
1966,SEN,Senegal,-0.245
1966,BEN,Benin,0.295
1966,MAA,Mauritania,-1.177
1966,NIR,Niger,0.297
1966,CDI,Ivory Coast,0.387
1966,GUI,Guinea,-1.253
1966,BFO,Burkina Faso,0.301
1966,LBR,Liberia,0.179
1966,SIE,Sierra Leone,-0.3
1966,GHA,Ghana,0.072
1966,TOG,Togo,0.205
1966,CAO,Cameroon,-0.25
1966,NIG,Nigeria,-0.46
1966,GAB,Gabon,0.045
1966,CEN,Central African Republic,0.34
1966,CHA,Chad,-0.167
1966,CON,Congo,-1.235
1966,DRC,Democratic Republic of the Congo,-0.053
1966,UGA,Uganda,-0.481
1966,KEN,Kenya,-0.304
1966,TAZ,Tanzania,-0.642
1966,BUI,Burundi,-0.572
1966,RWA,Rwanda,0.089
1966,SOM,Somalia,-0.518
1966,ETH,Ethiopia,-0.352
1966,ZAM,Zambia,-0.565
1966,MAW,Malawi,0.679
1966,SAF,South Africa,2.124
1966,LES,Lesotho,0.718
1966,BOT,Botswana,0.758
1966,MAG,Madagascar,0.608
1966,MOR,Morocco,-0.447
1966,ALG,Algeria,-1.447
1966,TUN,Tunisia,-0.348
1966,LIB,Libya,-0.353
1966,SUD,Sudan,-0.642
1966,IRN,Iran,0.265
1966,TUR,Turkey,0.83
1966,IRQ,Iraq,-1.04
1966,EGY,Egypt,-1.11
1966,SYR,Syria,-1.338
1966,LEB,Lebanon,-0.255
1966,JOR,Jordan,-0.283
1966,ISR,Israel,1.001
1966,SAU,Saudi Arabia,-0.373
1966,YAR,Yemen Arab Republic,-0.867
1966,KUW,Kuwait,-0.328
1966,AFG,Afghanistan,-0.545
1966,MON,Mongolia,-2.064
1966,TAW,Taiwan,1.068
1966,JPN,Japan,1.082
1966,IND,India,-0.222
1966,PAK,Pakistan,-0.363
1966,MYA,Myanmar,-0.238
1966,SRI,Sri Lanka,-0.189
1966,MAD,Maldives,0.676
1966,NEP,Nepal,-0.252
1966,THI,Thailand,0.742
1966,CAM,Cambodia,-1.15
1966,LAO,Laos,0.657
1966,MAL,Malaysia,0.761
1966,SIN,Singapore,-0.497
1966,PHI,Philippines,0.665
1966,INS,Indonesia,-0.273
1966,AUL,Australia,2.009
1966,NEW,New Zealand,1.963
1967,USA,United States of America,2.259
1967,CAN,Canada,1.769
1967,CUB,Cuba,-1.406
1967,HAI,Haiti,0.521
1967,DOM,Dominican Republic,0.787
1967,JAM,Jamaica,0.625
1967,TRI,Trinidad and Tobago,0.829
1967,BAR,Barbados,0.919
1967,MEX,Mexico,0.795
1967,GUA,Guatemala,0.691
1967,HON,Honduras,0.789
1967,SAL,El Salvador,0.823
1967,NIC,Nicaragua,0.928
1967,COS,Costa Rica,1.06
1967,PAN,Panama,0.775
1967,COL,Colombia,0.841
1967,VEN,Venezuela,0.839
1967,GUY,Guyana,0.7
1967,ECU,Ecuador,0.712
1967,PER,Peru,0.908
1967,BRA,Brazil,1.107
1967,BOL,Bolivia,0.96
1967,PAR,Paraguay,0.902
1967,CHL,Chile,0.683
1967,ARG,Argentina,0.802
1967,URU,Uruguay,0.878
1967,UKG,United Kingdom,2.192
1967,IRE,Ireland,1.217
1967,NTH,Netherlands,1.816
1967,BEL,Belgium,1.865
1967,LUX,Luxembourg,1.829
1967,FRN,France,0.765
1967,SPN,Spain,0.512
1967,POR,Portugal,1.855
1967,POL,Poland,-1.913
1967,AUS,Austria,1.323
1967,HUN,Hungary,-1.91
1967,CZE,Czechoslovakia,-1.901
1967,ITA,Italy,1.589
1967,MLT,Malta,1.615
1967,ALB,Albania,-2.254
1967,YUG,Yugoslavia,-1.192
1967,GRC,Greece,0.866
1967,CYP,Cyprus,-0.094
1967,BUL,Bulgaria,-1.907
1967,ROM,Romania,-1.035
1967,RUS,Russia,-1.914
1967,UKR,Ukraine,-1.917
1967,BLR,Belarus,-1.92
1967,FIN,Finland,0.96
1967,SWD,Sweden,1.36
1967,NOR,Norway,1.47
1967,DEN,Denmark,1.488
1967,ICE,Iceland,1.709
1967,GAM,Gambia,0.848
1967,MLI,Mali,-0.991
1967,SEN,Senegal,-0.334
1967,BEN,Benin,0.451
1967,MAA,Mauritania,-1.448
1967,NIR,Niger,0.208
1967,CDI,Ivory Coast,0.518
1967,GUI,Guinea,-1.331
1967,BFO,Burkina Faso,0.197
1967,LBR,Liberia,0.696
1967,SIE,Sierra Leone,0.44
1967,GHA,Ghana,0.3
1967,TOG,Togo,0.423
1967,CAO,Cameroon,-0.184
1967,NIG,Nigeria,-0.196
1967,GAB,Gabon,0.144
1967,CEN,Central African Republic,0.047
1967,CHA,Chad,-0.062
1967,CON,Congo,-0.83
1967,DRC,Democratic Republic of the Congo,-0.003
1967,UGA,Uganda,-0.403
1967,KEN,Kenya,-0.202
1967,TAZ,Tanzania,-0.774
1967,BUI,Burundi,-0.946
1967,RWA,Rwanda,0.528
1967,SOM,Somalia,-0.807
1967,ETH,Ethiopia,-0.24
1967,ZAM,Zambia,-0.897
1967,MAW,Malawi,1.311
1967,SAF,South Africa,1.396
1967,LES,Lesotho,0.822
1967,BOT,Botswana,0.932
1967,MAG,Madagascar,0.564
1967,MAS,Mauritius,0.489
1967,MOR,Morocco,-0.708
1967,ALG,Algeria,-1.624
1967,TUN,Tunisia,-0.701
1967,LIB,Libya,-0.588
