Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/chicken/Guangdong/SD015/2013,Epi1090317,2013-12-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-18,Chicken
A/Environment/Guangdong/262,Epi628440,2013-12-25,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.98,2018.22,2013-12-25,Environment
A/GD-62/2014/H7N9/2014-01-27,Epi655998,2014-01-27,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human
A/GD-74/2014/H7N9/2014-01-31,Epi656054,2014-01-31,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human
A/Guangdong/74/2014,Epi627968,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/Guangdong/71/2014,Epi627992,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/GD-71/2014/H7N9/2014-01-30,Epi656038,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/Shenzhen/SP48/2014,Epi583277,2014-01-23,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-23,Human
A/HongKong/2212982/2014,Epi502373,2014-01-28,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.07,2018.22,2014-01-28,Human
A/Guangdong/75/2014,Epi628016,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/GD-75/2014/H7N9/2014-01-31,Epi656046,2014-01-31,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human
A/Chicken/Dongguan/1303,Epi597502,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1456,Epi597039,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1401,Epi597565,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1548,Epi578185,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1459,Epi597046,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1297,Epi596972,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Shenzhen/SP62/2014,Epi578008,2014-02-05,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Shenzhen/SP75/2014,Epi578001,2014-02-15,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-15,Human
A/Chicken/Dongguan/1673,Epi597153,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Guangdong-Guangzhou/XN13392/2014,Epi627697,2014-03-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.22,2018.22,2014-03-24,Human
A/GD-136/2014/H7N9/2014-03-29,Epi656211,2014-03-29,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.24,2018.22,2014-03-29,Human
A/silky_chicken/HongKong/1772-3/2014,Epi505122,2014-01-27,unknown,Hong Kong,Hong Kong,Agriculture Fisheries And Conservation Department,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Other Avian
A/HongKong/3263/2014,Epi507087,2014-02-12,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.11,2018.22,2014-02-12,Human
A/GD-114/2014/H7N9/2014-02-18,Epi656132,2014-02-18,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Human
A/GD-101/2014/H7N9/2014-02-07,Epi656078,2014-02-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human
A/GD-29/2014/H7N9/2014-01-11,Epi655926,2014-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-11,Human
A/Guangdong/29/2014,Epi628120,2014-01-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-09,Human
A/Guangdong-Guangzhou/XN00298/2014,Epi627769,2014-02-02,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-02,Human
A/Guangdong-Guangzhou/XN02933/2014,Epi627792,2014-01-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-16,Human
A/environment/Guangzhou/1/2014,Epi508802,2014-01-26,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Environment
A/Guangzhou/2/2014,Epi508780,2014-01-26,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Human
A/Guangzhou/1/2014,Epi508779,2014-01-26,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Human
A/GD-112/2014/H7N9/2014-02-18,Epi656124,2014-02-18,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Human
A/Guangdong-Guangzhou/XN00588/2014,Epi627657,2014-02-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Human
A/GD-105/2014/H7N9/2014-02-11,Epi656102,2014-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.11,2018.22,2014-02-11,Human
A/Guangdong-Guangzhou/XN06839/2014,Epi627800,2014-02-11,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-11,Human
A/chicken/Guangxi/SD006/2014,Epi1090437,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/Guangdong/37/2014,Epi628424,2014-01-14,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-14,Human
A/GD-69/2014/H7N9/2014-01-30,Epi656022,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/Guangdong/69/2014,Epi627952,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/GD-81/2014/H7N9/2014-01-30,Epi656030,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human
A/GD-98/2014/H7N9/2014-02-06,Epi656070,2014-02-06,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.10,2018.22,2014-02-06,Human
A/Guangdong/81/2014,Epi627976,2014-01-31,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human
A/Guangdong-Guangzhou/XN05586/2014,Epi627777,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong/65/2014,Epi628000,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong/66/2014,Epi627944,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/GD-65/2014/H7N9/2014-01-29,Epi656006,2014-01-29,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/GD-66/2014/H7N9/2014-01-29,Epi656014,2014-01-29,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/GD-24/2014/H7N9/2014-01-10,Epi655910,2014-01-10,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-10,Human
A/Guangdong/31/2014,Epi628128,2014-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human
A/GD-31/2014/H7N9/2014-01-11,Epi655934,2014-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-11,Human
A/GD-18/2014/H7N9/2014-01-07,Epi655894,2014-01-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human
A/Shenzhen/SP116/2014,Epi578022,2014-03-15,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-15,Human
A/Shenzhen/SP113/2014,Epi578015,2014-03-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.19,2018.22,2014-03-12,Human
A/Guangdong/24/2014,Epi627729,2014-01-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-10,Human
A/Guangdong/2125/2014,Epi628488,2014-01-08,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human
A/GD-43/2014/H7N9/2014-01-15,Epi655974,2014-01-15,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Human
A/Guangdong-Guangzhou/XN02778/2014,Epi627673,2014-01-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Human
A/Guangxi/8970/2014,Epi509135,2014-02-03,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-03,Human
A/chicken/Guangxi/SD005/2014,Epi1090429,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/GD-123/2014/H7N9/2014-03-01,Epi656179,2014-03-01,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.16,2018.22,2014-03-01,Human
A/HongKong/8113530/2014,Epi509888,2014-03-17,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2014.21,2018.22,2014-03-17,Human
A/Guangxi/8971/2014,Epi509136,2014-02-05,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/chicken/Dongguan/709/2014,Epi597244,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/744/2014,Epi597258,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/815/2014,Epi597310,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/695/2014,Epi596847,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/Guangdong-Guangzhou/XN00392/2014,Epi627681,2014-02-05,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Chicken/Dongguan/1314,Epi597519,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1374,Epi596986,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/chicken/Guangxi/SD004/2014,Epi1090421,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken
A/GD-82/2014/H7N9/2014-02-02,Epi656062,2014-02-02,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.09,2018.22,2014-02-02,Human
A/Guangdong-Guangzhou/XN06587/2014,Epi627737,2014-02-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Human
A/GD-104/2014/H7N9/2014-02-11,Epi656094,2014-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.11,2018.22,2014-02-11,Human
A/GD-10/2014/H7N9/2014-01-03,Epi655870,2014-01-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Guangdong/10/2014,Epi627745,2014-01-03,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Guangxi/8309/2014,Epi509151,2014-01-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human
A/Chicken/Dongguan/1666,Epi597138,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1619,Epi597124,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Silkiechicken/Dongguan/1641,Epi578192,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Silkiechicken/Shantou/1406,Epi578092,2014-02-25,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-25,Chicken
A/GD-120/2014/H7N9/2014-02-19,Epi656148,2014-02-19,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human
A/Guangdong-Guangzhou/XN08747/2014,Epi627713,2014-02-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Human
A/environment/Guangzhou/XN07874/2014,Epi600768,2014-02-15,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-15,Environment
A/environment/Guangzhou/XN07390/2014,Epi600767,2014-02-13,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-13,Environment
A/Guangdong-Guangzhou/XN00457/2014,Epi627753,2014-02-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human
A/chicken/Guangdong/SD002/2014,Epi1090277,2014-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.02,2018.22,2014-01-09,Chicken
A/environment/Guangzhou/XN12917/2014,Epi600769,2014-03-17,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.21,2018.22,2014-03-17,Environment
A/Guangdong-Guangzhou/XN00175/2014,Epi627784,2014-01-29,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-29,Human
A/Guangdong-Guangzhou/XN09086/2014,Epi627641,2014-02-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human
A/GD-121/2014/H7N9/2014-02-19,Epi656156,2014-02-19,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Human
A/Guangdong-Guangzhou/XN08763/2014,Epi627705,2014-02-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Human
A/Chicken/Dongguan/1075,Epi596933,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1526,Epi597117,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Silkiechicken/Dongguan/1264,Epi596954,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Silkiechicken/Dongguan/1519,Epi578152,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/chicken/Dongguan/934/2014,Epi597373,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/856/2014,Epi596854,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Dongguan/584/2014,Epi596817,2014-02-20,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-20,Chicken
A/chicken/Shenzhen/138/2014,Epi578085,2014-02-19,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-19,Chicken
A/Chicken/Dongguan/1312,Epi596979,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1527,Epi578171,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1358,Epi592208,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Chicken/Dongguan/1533,Epi578178,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken
A/Environmental/Guangdong/32,Epi627984,2013-12-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.96,2018.22,2013-12-16,Environment
A/Environment/Guangdong/2500,Epi628528,2013-12-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.96,2018.22,2013-12-16,Environment
A/GD-12/2014/H7N9/2014-01-03,Epi655878,2014-01-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/GD-13/2014/H7N9/2014-01-03,Epi655886,2014-01-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Guangdong/12/2014,Epi628096,2014-01-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-04,Human
A/Guangdong/2124/2014,Epi628496,2014-01-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-04,Human
A/Guangdong/15SF057/2015,Epi1101535,2015-02-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-04,Human
A/GD-57/2015/H7N9/2015-02-03,Epi656418,2015-02-03,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.09,2018.22,2015-02-03,Human
A/chicken/Guangdong/SD021/2014,Epi1090333,2014-02-23,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-23,Chicken
A/chicken/Guangdong/SD029/2014,Epi1090381,2014-03-14,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-14,Chicken
